"Duration","Durée"
"Days","Jours"
"Day","Jour"
"No","Non"
"Yes","Oui"
"-- Please select --","-- Sélectionner --"
"-- Please Select --","-- Sélectionner --"
"-- None --","-- Aucun --"
"Header","Header Template"
"Header Template","Header Template"
"Footer Template","Footer Template"
"Footer","Footer Template"
"Main template", "Main Template"
"Main Template", "Main Template"
"A transaction for auction %s was successfully generated","Une opération pour l'enchère %s à été générée avec succès"
"A transaction (%s) for auction %s was successfully generated","Une transaction (%s) pour l'enchère %s à été générée avec succès"
"A transaction (%s) for auction %s was successfully updated","Une transaction (%s) pour l'enchère %s à été mise à jour"
"Orders were created successfully","Les commandes ont été générées avec succès"
"Error saving quote","Erreur d'enregistrement"
"Error creating order","Erreur lors de la création de la commande"
"Auction item %s is out of stock. The requested amount was %d","L'objet pour l'enchère %s est épuisé. Le montant demandé est de %s"
"Payment Method: %s","Méthode de paiement: %s"
"Auction","Enchère"
"Item successfully deleted", "Objet supprimé avec succès"
"Items were updated successfully","Les objets ont bien été mis à jour"
"Please select at least one item","Veuillez sélectionner au moins un objet"
"Items were deleted successfully","Les objets ont bien été supprimés"
"Item was successfully saved","Objet enregistré avec succès"
"Item successfully deleted","Objet supprimé avec succès"
"Please select at least one simple product","Veuillez sélectionner au moins un produit simple"
"Default Values","Valeurs par défaut"
"Default Store","Magasin par défaut"
"%d Shipping Methods were successfully imported","%d Méthodes de livraison ont été importées avec succès"
"%d Payment Methods were successfully imported","%d Méthodes de paiement ont été importées avec succès"
"%d Categories were successfully imported","%d Catégories ont été importées avec succès"
"%d Store Categories were successfully imported","%d Catégories magasin ont été importées avec succès"
"Policies were successfully imported","Les conditions générales de vente ont été importées avec succès"
"Mappings were saved","Mappings erfolgreich gespeichert"
"Item was edited successfully","L'objet à bien été mis à jour"
"Auctions were exported successfully","Les enchères ont été exportées avec succès"
"Auction %s was exported successfully","L'enchère %s à été exportée avec succès"
"Policies","Conditions"
"Refund Option","Option de remboursement"
"Returns Accepted", "Reboursement autorisé"
"Returns Within","A retourner dans les"
"Description","Description"
"Payment Methods","Méthodes de paiement"
"Auction","Enchère"
"General Informations","Informations générales"
"Shipping Methods","Méthodes de livraisons"
"Categories","Catégories"
"Layout","Layout"
"Are you sure?","Voulez vous vraiement effecter cela?"
"Update","Actualiser"
"Export to Ebay","Exporter vers Ebay"
"Delete","Supprimer"
"eBay Auction ID","ID Enchère Ebay"
"Auction title","Titre de l'enchère"
"Quantity","Quantité"
"Sold","Vendu"
"Price","Prix"
"eBay Start Time","Heure de début Ebay"
"eBay End Time","Heure de fin Ebay"
"Start time","Heure de début"
"End time","Heure de fin"
"Created","Créé"
"Link","Lien"
"eBay URL","URL d'Ebay"
"Auction '%s'","Enchère '%s'"
"Add New","Nouveau"
"Auction List","Liste d'enchères"
"Update all auctions","Mettre toutes les enchères à jour"
"Gallery Listing Image","Galerie photos"
"Hit Counter","Coumpteur de clics"
"Listing Enhancement","Améliorations listing"
"Add Payment Method","Ajouter une méthode de paiement"
"Add Shipping Method","Ajouter une méthode de livraison"
"Product ID","ID Produit"
"Product SKU","SKU Produit"
"eBay Status","Statut Ebay"
"Last update","Dernière mise à jour"
"Start price","Prix de départ"
"Fixed price","Prix fixe"
"Current price","prix actuel"
"Country","Pays"
"Location","Localisation"
"Currency","Devise"
"Use Tax Table","Utiliser la table des taxes"
"VAT Percent","Pourcent TVA"
"Dispatch time","Délai de livraison"
"Dispatch Time","Délai de livraison"
"With image","Avec image"
"With Image","Avec image"
"Auction type","Type d'enchère"
"Auction Type","Type d'enchère"
"Mappings","Mappings"
"Mapping Shipping Services","Mapping Versandarten"
"Mapping Payment Services","Mapping Zahlungsarten"
"Import Payment Methods","Importer les méthodes de paiement"
"Import","Importer"
"Import Return Policies","Importer les conditions de retour"
"Import Shipping Methods",Importer les méthodes de livraison"
"Configuration","Configuration"
"Categories","Catégories"
"Return Policies","Conditions de retour"
"Prepare for Ebay","Préparer pour Ebay"
"General Configuration","Configuration générale"
"Import Categories","Importer les catégories"
"Add mapping","Ajouter un mapping"
"Shipping Service","Services de livraison"
"Shipping Service Id","ID du service de livraison"
"Carrier","Transporteur"
"International","International"
"ID","ID"
"Level","Niveau"
"Name","Nom"
"Parent ID","ID Parent"
"Auctiondetails","Détails de l'enchère"
"Absolute price (199), percetage (+10% / -10%), or absolute reduction (+5,-5)","Prix fixe (199), Pourcentage (+10% / -10%) ou réduction fixe (+5,-5)"
"Auction Details","Détails de l'enchère"
"Selected Products","produits sélectionnés"
"Profile","Profil"
"Select a Profile","Choisissez un profil"
"Prepare","Préparer"
"Magebid Export (Profile: %s)","Magebid Export (Profil: %s)"
"Continue","Continuer"
"Payment Details","Détails de paiement"
"Galery Listing Image","Galerie photos"
"Hit Counter Style","Style du compteur de clics"
"Content","Contenu"
"Title","titre"
"Type","Type"
"Template","Template"
"Date Created","Date de création"
"Last Modified","Dernière modification"
"Action","Action"
"Edit","modifier"
"Delete","Supprimer"
"Shipping Method","Méthode de livraison"
"Shipping Cost","Prix de livraison"
"Shipping","Livraison"
"Add shipping cost","Ajouter un prix de livraison"
"Transaction","Transaction"
"Ebay Item Id","ID de l'objet Ebay"
"Ebay Transaction Id","ID de la transaction Ebay"
"Checkout Status","Statut de commande"
"Complete Status","Complete Status"
"Total","Total"
"Single Price","Simple prix"
"Quantity Sold","Quantité vendue"
"Created at","Créé le"
"Last updated","Dernière mise à jour"
"Buyer Informations","Informations sur l'acheteur"
"Shipping Adress","Adresse de livraison"
"Auction ID","ID de l'enchère"
"Transaction ID","ID de la transaction"
"Complete","Terminé"
"Total Amount","Montant total"
"Buyer eMail","Adresse email de l'acheteur"
"Sold at","Vendu le"
"eBay Transaction '%s'","Transaction Ebay '%s'"
"Transaction list","Liste des transactions"
"Update all transactions","Mettre à jour les transactions"
"Payment Status","Statut du paiement"
"Payment Hold Status","Payment Hold Status"
"Payment Method","Méthode de paiement"
"Buyer","Acheteur"
"eBay User Id","ID Utilisateur Ebay"
"Street","Rue"
"Street Add","Ajouter rue"
"Zip Code","Code postal"
"City","Ville"
"Add Template","Ajouter un Template"
"Magebid Templates","Templates Magebid"
"Edit Element '%s'","Modifier l'élément '%s'"
"Item Details","Détails de l'objet"
"Profile Details","Détails du profil"
"Shipping Details","Détails de livraison"
"Profile List","Liste des profils"
"Add new profile","Ajouter un nouveau profil"
"Profiles","Profils"
"Transactions","Transactions"
"Auctions","Enchères"
"Templates","Templates"
"Templates.","Templates"
"Edit Profile: %s","Modifier le profil: %s"
"Main Template","Template principal"
"Ebay Category 1","Catégorie Ebay 1"
"Ebay Category 2","Catégorie Ebay 2"
"Please select only one category and a category which has no child categories anymore","Veuillez sélectionner une catégorie qui ne possède plus d'enfants."
"Additional Shipping Price","Ajouter un prix de livraison"
"New Export","Nouvel export"
"End Items","Fin d'objets"
"Auction %s was terminated successfully","L'enchère %s s'est terminée avec succès."
"Preview","Apercçu"
"Actions","Actions"
"Order (%s) for Auction %s was created successfully","Commande Ebay %s pour l'enchère %s à été créée avec succès"
"Order (%s) for Auction %s / Transaction %s was created successfully","Commande Ebay %s pour l'enchère %s / Transaction %s à été créée avec succès"
"Auctions were updated successfully","Enchères mises à jour avec succès"
"Add comments to orders","Ajouter des commentaires à la commande"
"If status was changed","Si le statut est modifié"
"Order Reviews","Evaluations de commandes"
"Order Status","Statuts de commande"
"Add review automatic","Ajouter une évaluation automatique"
"Review Text","Texte de l'évaluation"
"eBay order %s successful marked as: %s","Commande Ebay %s à été marquée comme: %s avec succès"
"Payment received","Paiement reçu"
"Shipped","Expédié"
"Reviewed","Evaluation laissée/reçue"
"Your categorie tree is already up to date","Votre arbre de catégories est à jour"
"Store Categories","Catégories magasin"
"Import Store Categories","Importer les catégories magasin"
"eBay Store Category 1","Ebay catégorie magasin 1"
"eBay Store Category 2","Ebay catégorie magasin 2"
"Magebid Connection Settings","Paramètres de connexion Magebid"
"Please select a category to choose this value","Veuillez sélectionner une catégorie pour choisir cette valeur"
"Category Features were successfully imported","Fonctionnalités catégories importées avec succès"
"Category Features","Fonctionnalités catégorie"
"Item was saved successfully","Objet sauvegardé avec succès"
"Import Category Features","Importer des fonctionnalités de catégories"
"Your Category Features are already up to date","Vos fonctionnalités de catégories sont déjà à jour"
"Import and Mapping","Import et Mapping"
"Profile Name","Nom du profil"
"Enable Product Tax","Activer les taxes"
"Tax-rate of the Magento Product","Taux de taxe du produit Magento"
"Shipping Price","Prix de livraison"
"Detailed Log","Log détaillé"
"Daily Log","Log journalier"
"Not added","Non ajouté"
"Prepared in eBay","préparé dans Ebay"
"Active","Actif"
"Finished","Terminé"
"Good Til Cancelled (GTC)","Bon jusqu'à annulation (GTC)"
"%s Days","%s Jours"
"Magebid - Select Products","Magebid - Produits sélectionnés"
"Select Products","Choisir des produits"
"Magebid - eBay Profileinstellungen","Magebid - Profil d'installation Ebay"
"Order Import","Import des commandes"
"App Mode","Mode de l'application"
"Site ID","ID site web"
"Token","Clé d'application"
"Import Default Store","Magasin d'import par défaut"
"Update Customer Data","Mettre les données clients à jour"
"eBay ""Zahlung erhalten""","Ebay ""Paiement reçu"""
"eBay ""Versendet""","Ebay ""Expédié"""
"eBay - Paypal","PayPal Ebay"
"Paypal eMail Adresse","Adresse email PayPal"
"Log","Logs"
"Log Success","Logguer les réussites"
"Log Warnings","Logguer les avertissements"
"Log Errors","Logguer les erreurs"
"Show Transaction Notices","Afficher les notices de transactions"